Date,Magasin,Produit_ID,Stock_disponible
2024-01-30,Magasin_2,Produit_13,50
2024-01-30,Magasin_2,Produit_14,58
2024-01-30,Magasin_2,Produit_15,43
2024-01-30,Magasin_2,Produit_16,52
2024-01-30,Magasin_2,Produit_17,58
2024-01-30,Magasin_2,Produit_18,53
2024-01-30,Magasin_2,Produit_19,55
2024-01-30,Magasin_2,Produit_20,42
2024-01-30,Magasin_3,Produit_1,53
2024-01-30,Magasin_3,Produit_2,42
2024-01-30,Magasin_3,Produit_3,49
2024-01-30,Magasin_3,Produit_4,45
2024-01-30,Magasin_3,Produit_5,47
2024-01-30,Magasin_3,Produit_6,32
2024-01-30,Magasin_3,Produit_7,50
2024-01-30,Magasin_3,Produit_8,48
2024-01-30,Magasin_3,Produit_9,34
2024-01-30,Magasin_3,Produit_10,53
2024-01-30,Magasin_3,Produit_11,58
2024-01-30,Magasin_3,Produit_12,53
2024-01-30,Magasin_3,Produit_13,57
2024-01-30,Magasin_3,Produit_14,44
2024-01-30,Magasin_3,Produit_15,47
2024-01-30,Magasin_3,Produit_16,50
2024-01-30,Magasin_3,Produit_17,51
2024-01-30,Magasin_3,Produit_18,26
2024-01-30,Magasin_3,Produit_19,40
2024-01-30,Magasin_3,Produit_20,60
2024-01-30,Magasin_4,Produit_1,42
2024-01-30,Magasin_4,Produit_2,47
2024-01-30,Magasin_4,Produit_3,49
2024-01-30,Magasin_4,Produit_4,36
2024-01-30,Magasin_4,Produit_5,65
2024-01-30,Magasin_4,Produit_6,49
2024-01-30,Magasin_4,Produit_7,41
2024-01-30,Magasin_4,Produit_8,56
2024-01-30,Magasin_4,Produit_9,47
2024-01-30,Magasin_4,Produit_10,50
2024-01-30,Magasin_4,Produit_11,64
2024-01-30,Magasin_4,Produit_12,44
2024-01-30,Magasin_4,Produit_13,61
2024-01-30,Magasin_4,Produit_14,46
2024-01-30,Magasin_4,Produit_15,50
2024-01-30,Magasin_4,Produit_16,53
2024-01-30,Magasin_4,Produit_17,46
2024-01-30,Magasin_4,Produit_18,39
2024-01-30,Magasin_4,Produit_19,54
2024-01-30,Magasin_4,Produit_20,61
2024-01-30,Magasin_5,Produit_1,56
2024-01-30,Magasin_5,Produit_2,55
2024-01-30,Magasin_5,Produit_3,45
2024-01-30,Magasin_5,Produit_4,56
2024-01-30,Magasin_5,Produit_5,53
2024-01-30,Magasin_5,Produit_6,58
2024-01-30,Magasin_5,Produit_7,50
2024-01-30,Magasin_5,Produit_8,55
2024-01-30,Magasin_5,Produit_9,45
2024-01-30,Magasin_5,Produit_10,56
2024-01-30,Magasin_5,Produit_11,37
2024-01-30,Magasin_5,Produit_12,46
2024-01-30,Magasin_5,Produit_13,43
2024-01-30,Magasin_5,Produit_14,85
2024-01-30,Magasin_5,Produit_15,56
2024-01-30,Magasin_5,Produit_16,39
2024-01-30,Magasin_5,Produit_17,36
2024-01-30,Magasin_5,Produit_18,32
2024-01-30,Magasin_5,Produit_19,38
2024-01-30,Magasin_5,Produit_20,41
2024-01-31,Magasin_1,Produit_1,40
2024-01-31,Magasin_1,Produit_2,45
2024-01-31,Magasin_1,Produit_3,58
2024-01-31,Magasin_1,Produit_4,48
2024-01-31,Magasin_1,Produit_5,57
2024-01-31,Magasin_1,Produit_6,39
2024-01-31,Magasin_1,Produit_7,46
2024-01-31,Magasin_1,Produit_8,40
2024-01-31,Magasin_1,Produit_9,54
2024-01-31,Magasin_1,Produit_10,48
2024-01-31,Magasin_1,Produit_11,67
2024-01-31,Magasin_1,Produit_12,43
2024-01-31,Magasin_1,Produit_13,39
2024-01-31,Magasin_1,Produit_14,52
2024-01-31,Magasin_1,Produit_15,48
2024-01-31,Magasin_1,Produit_16,55
2024-01-31,Magasin_1,Produit_17,49
2024-01-31,Magasin_1,Produit_18,48
2024-01-31,Magasin_1,Produit_19,43
2024-01-31,Magasin_1,Produit_20,47
2024-01-31,Magasin_2,Produit_1,34
2024-01-31,Magasin_2,Produit_2,61
2024-01-31,Magasin_2,Produit_3,62
2024-01-31,Magasin_2,Produit_4,59
2024-01-31,Magasin_2,Produit_5,45
2024-01-31,Magasin_2,Produit_6,43
2024-01-31,Magasin_2,Produit_7,54
2024-01-31,Magasin_2,Produit_8,40
2024-01-31,Magasin_2,Produit_9,61
2024-01-31,Magasin_2,Produit_10,26
2024-01-31,Magasin_2,Produit_11,45
2024-01-31,Magasin_2,Produit_12,39
2024-01-31,Magasin_2,Produit_13,62
2024-01-31,Magasin_2,Produit_14,60
2024-01-31,Magasin_2,Produit_15,55
2024-01-31,Magasin_2,Produit_16,69
2024-01-31,Magasin_2,Produit_17,50
2024-01-31,Magasin_2,Produit_18,56
2024-01-31,Magasin_2,Produit_19,34
2024-01-31,Magasin_2,Produit_20,46
2024-01-31,Magasin_3,Produit_1,51
2024-01-31,Magasin_3,Produit_2,40
2024-01-31,Magasin_3,Produit_3,52
2024-01-31,Magasin_3,Produit_4,30
2024-01-31,Magasin_3,Produit_5,55
2024-01-31,Magasin_3,Produit_6,45
2024-01-31,Magasin_3,Produit_7,42
2024-01-31,Magasin_3,Produit_8,57
2024-01-31,Magasin_3,Produit_9,64
2024-01-31,Magasin_3,Produit_10,58
2024-01-31,Magasin_3,Produit_11,41
2024-01-31,Magasin_3,Produit_12,56
2024-01-31,Magasin_3,Produit_13,47
2024-01-31,Magasin_3,Produit_14,61
2024-01-31,Magasin_3,Produit_15,52
2024-01-31,Magasin_3,Produit_16,35
2024-01-31,Magasin_3,Produit_17,47
2024-01-31,Magasin_3,Produit_18,41
2024-01-31,Magasin_3,Produit_19,42
2024-01-31,Magasin_3,Produit_20,46
2024-01-31,Magasin_4,Produit_1,52
2024-01-31,Magasin_4,Produit_2,59
2024-01-31,Magasin_4,Produit_3,44
2024-01-31,Magasin_4,Produit_4,62
2024-01-31,Magasin_4,Produit_5,32
2024-01-31,Magasin_4,Produit_6,41
2024-01-31,Magasin_4,Produit_7,70
2024-01-31,Magasin_4,Produit_8,38
2024-01-31,Magasin_4,Produit_9,62
2024-01-31,Magasin_4,Produit_10,49
2024-01-31,Magasin_4,Produit_11,49
2024-01-31,Magasin_4,Produit_12,59
2024-01-31,Magasin_4,Produit_13,57
2024-01-31,Magasin_4,Produit_14,63
2024-01-31,Magasin_4,Produit_15,47
2024-01-31,Magasin_4,Produit_16,51
2024-01-31,Magasin_4,Produit_17,47
2024-01-31,Magasin_4,Produit_18,38
2024-01-31,Magasin_4,Produit_19,51
2024-01-31,Magasin_4,Produit_20,48
2024-01-31,Magasin_5,Produit_1,31
2024-01-31,Magasin_5,Produit_2,61
2024-01-31,Magasin_5,Produit_3,51
2024-01-31,Magasin_5,Produit_4,42
2024-01-31,Magasin_5,Produit_5,53
2024-01-31,Magasin_5,Produit_6,44
2024-01-31,Magasin_5,Produit_7,52
2024-01-31,Magasin_5,Produit_8,63
2024-01-31,Magasin_5,Produit_9,53
2024-01-31,Magasin_5,Produit_10,45
2024-01-31,Magasin_5,Produit_11,39
2024-01-31,Magasin_5,Produit_12,42
2024-01-31,Magasin_5,Produit_13,58
2024-01-31,Magasin_5,Produit_14,49
2024-01-31,Magasin_5,Produit_15,55
2024-01-31,Magasin_5,Produit_16,47
2024-01-31,Magasin_5,Produit_17,40
2024-01-31,Magasin_5,Produit_18,55
2024-01-31,Magasin_5,Produit_19,41
2024-01-31,Magasin_5,Produit_20,45
2024-02-01,Magasin_1,Produit_1,37
2024-02-01,Magasin_1,Produit_2,40
2024-02-01,Magasin_1,Produit_3,58
2024-02-01,Magasin_1,Produit_4,60
2024-02-01,Magasin_1,Produit_5,60
2024-02-01,Magasin_1,Produit_6,60
2024-02-01,Magasin_1,Produit_7,46
2024-02-01,Magasin_1,Produit_8,56
2024-02-01,Magasin_1,Produit_9,60
2024-02-01,Magasin_1,Produit_10,41
2024-02-01,Magasin_1,Produit_11,51
2024-02-01,Magasin_1,Produit_12,48
2024-02-01,Magasin_1,Produit_13,31
2024-02-01,Magasin_1,Produit_14,53
2024-02-01,Magasin_1,Produit_15,42
2024-02-01,Magasin_1,Produit_16,60
2024-02-01,Magasin_1,Produit_17,42
2024-02-01,Magasin_1,Produit_18,53
2024-02-01,Magasin_1,Produit_19,51
2024-02-01,Magasin_1,Produit_20,32
2024-02-01,Magasin_2,Produit_1,46
2024-02-01,Magasin_2,Produit_2,53
2024-02-01,Magasin_2,Produit_3,60
2024-02-01,Magasin_2,Produit_4,50
2024-02-01,Magasin_2,Produit_5,59
2024-02-01,Magasin_2,Produit_6,55
2024-02-01,Magasin_2,Produit_7,55
2024-02-01,Magasin_2,Produit_8,56
2024-02-01,Magasin_2,Produit_9,47
2024-02-01,Magasin_2,Produit_10,40
2024-02-01,Magasin_2,Produit_11,65
2024-02-01,Magasin_2,Produit_12,57
2024-02-01,Magasin_2,Produit_13,49
2024-02-01,Magasin_2,Produit_14,56
2024-02-01,Magasin_2,Produit_15,53
2024-02-01,Magasin_2,Produit_16,41
2024-02-01,Magasin_2,Produit_17,46
2024-02-01,Magasin_2,Produit_18,63
2024-02-01,Magasin_2,Produit_19,49
2024-02-01,Magasin_2,Produit_20,53
2024-02-01,Magasin_3,Produit_1,62
2024-02-01,Magasin_3,Produit_2,49
2024-02-01,Magasin_3,Produit_3,40
2024-02-01,Magasin_3,Produit_4,51
2024-02-01,Magasin_3,Produit_5,44
2024-02-01,Magasin_3,Produit_6,36
2024-02-01,Magasin_3,Produit_7,58
2024-02-01,Magasin_3,Produit_8,47
2024-02-01,Magasin_3,Produit_9,20
2024-02-01,Magasin_3,Produit_10,52
2024-02-01,Magasin_3,Produit_11,52
2024-02-01,Magasin_3,Produit_12,69
2024-02-01,Magasin_3,Produit_13,49
2024-02-01,Magasin_3,Produit_14,60
2024-02-01,Magasin_3,Produit_15,56
2024-02-01,Magasin_3,Produit_16,44
2024-02-01,Magasin_3,Produit_17,53
2024-02-01,Magasin_3,Produit_18,48
2024-02-01,Magasin_3,Produit_19,43
2024-02-01,Magasin_3,Produit_20,44
2024-02-01,Magasin_4,Produit_1,43
2024-02-01,Magasin_4,Produit_2,49
2024-02-01,Magasin_4,Produit_3,49
2024-02-01,Magasin_4,Produit_4,44
2024-02-01,Magasin_4,Produit_5,47
2024-02-01,Magasin_4,Produit_6,31
2024-02-01,Magasin_4,Produit_7,39
2024-02-01,Magasin_4,Produit_8,47
2024-02-01,Magasin_4,Produit_9,66
2024-02-01,Magasin_4,Produit_10,56
2024-02-01,Magasin_4,Produit_11,40
2024-02-01,Magasin_4,Produit_12,66
2024-02-01,Magasin_4,Produit_13,49
2024-02-01,Magasin_4,Produit_14,38
2024-02-01,Magasin_4,Produit_15,49
2024-02-01,Magasin_4,Produit_16,59
2024-02-01,Magasin_4,Produit_17,38
2024-02-01,Magasin_4,Produit_18,39
2024-02-01,Magasin_4,Produit_19,68
2024-02-01,Magasin_4,Produit_20,52
2024-02-01,Magasin_5,Produit_1,45
2024-02-01,Magasin_5,Produit_2,48
2024-02-01,Magasin_5,Produit_3,52
2024-02-01,Magasin_5,Produit_4,48
2024-02-01,Magasin_5,Produit_5,63
2024-02-01,Magasin_5,Produit_6,50
2024-02-01,Magasin_5,Produit_7,56
2024-02-01,Magasin_5,Produit_8,50
2024-02-01,Magasin_5,Produit_9,49
2024-02-01,Magasin_5,Produit_10,58
2024-02-01,Magasin_5,Produit_11,59
2024-02-01,Magasin_5,Produit_12,33
2024-02-01,Magasin_5,Produit_13,49
2024-02-01,Magasin_5,Produit_14,70
2024-02-01,Magasin_5,Produit_15,45
2024-02-01,Magasin_5,Produit_16,54
2024-02-01,Magasin_5,Produit_17,62
2024-02-01,Magasin_5,Produit_18,38
2024-02-01,Magasin_5,Produit_19,46
2024-02-01,Magasin_5,Produit_20,34
2024-02-02,Magasin_1,Produit_1,51
2024-02-02,Magasin_1,Produit_2,53
2024-02-02,Magasin_1,Produit_3,56
2024-02-02,Magasin_1,Produit_4,65
2024-02-02,Magasin_1,Produit_5,50
2024-02-02,Magasin_1,Produit_6,38
2024-02-02,Magasin_1,Produit_7,41
2024-02-02,Magasin_1,Produit_8,42
2024-02-02,Magasin_1,Produit_9,52
2024-02-02,Magasin_1,Produit_10,73
2024-02-02,Magasin_1,Produit_11,49
2024-02-02,Magasin_1,Produit_12,63
2024-02-02,Magasin_1,Produit_13,48
2024-02-02,Magasin_1,Produit_14,38
2024-02-02,Magasin_1,Produit_15,41
2024-02-02,Magasin_1,Produit_16,42
2024-02-02,Magasin_1,Produit_17,48
2024-02-02,Magasin_1,Produit_18,54
2024-02-02,Magasin_1,Produit_19,43
2024-02-02,Magasin_1,Produit_20,57
2024-02-02,Magasin_2,Produit_1,60
2024-02-02,Magasin_2,Produit_2,47
2024-02-02,Magasin_2,Produit_3,59
2024-02-02,Magasin_2,Produit_4,30
2024-02-02,Magasin_2,Produit_5,26
2024-02-02,Magasin_2,Produit_6,58
2024-02-02,Magasin_2,Produit_7,45
2024-02-02,Magasin_2,Produit_8,72
2024-02-02,Magasin_2,Produit_9,49
2024-02-02,Magasin_2,Produit_10,39
2024-02-02,Magasin_2,Produit_11,66
2024-02-02,Magasin_2,Produit_12,56
2024-02-02,Magasin_2,Produit_13,65
2024-02-02,Magasin_2,Produit_14,44
2024-02-02,Magasin_2,Produit_15,53
2024-02-02,Magasin_2,Produit_16,41
2024-02-02,Magasin_2,Produit_17,32
2024-02-02,Magasin_2,Produit_18,57
2024-02-02,Magasin_2,Produit_19,45
2024-02-02,Magasin_2,Produit_20,40
2024-02-02,Magasin_3,Produit_1,36
2024-02-02,Magasin_3,Produit_2,51
2024-02-02,Magasin_3,Produit_3,50
2024-02-02,Magasin_3,Produit_4,45
2024-02-02,Magasin_3,Produit_5,43
2024-02-02,Magasin_3,Produit_6,57
2024-02-02,Magasin_3,Produit_7,25
2024-02-02,Magasin_3,Produit_8,56
2024-02-02,Magasin_3,Produit_9,54
2024-02-02,Magasin_3,Produit_10,37
2024-02-02,Magasin_3,Produit_11,30
2024-02-02,Magasin_3,Produit_12,55
2024-02-02,Magasin_3,Produit_13,38
2024-02-02,Magasin_3,Produit_14,65
2024-02-02,Magasin_3,Produit_15,71
2024-02-02,Magasin_3,Produit_16,54
2024-02-02,Magasin_3,Produit_17,48
2024-02-02,Magasin_3,Produit_18,47
2024-02-02,Magasin_3,Produit_19,32
2024-02-02,Magasin_3,Produit_20,47
2024-02-02,Magasin_4,Produit_1,45
2024-02-02,Magasin_4,Produit_2,43
2024-02-02,Magasin_4,Produit_3,53
2024-02-02,Magasin_4,Produit_4,51
2024-02-02,Magasin_4,Produit_5,57
2024-02-02,Magasin_4,Produit_6,45
2024-02-02,Magasin_4,Produit_7,56
2024-02-02,Magasin_4,Produit_8,50
2024-02-02,Magasin_4,Produit_9,55
2024-02-02,Magasin_4,Produit_10,49
2024-02-02,Magasin_4,Produit_11,67
2024-02-02,Magasin_4,Produit_12,25
2024-02-02,Magasin_4,Produit_13,56
2024-02-02,Magasin_4,Produit_14,58
2024-02-02,Magasin_4,Produit_15,37
2024-02-02,Magasin_4,Produit_16,68
2024-02-02,Magasin_4,Produit_17,50
2024-02-02,Magasin_4,Produit_18,48
2024-02-02,Magasin_4,Produit_19,53
2024-02-02,Magasin_4,Produit_20,58
2024-02-02,Magasin_5,Produit_1,51
2024-02-02,Magasin_5,Produit_2,51
2024-02-02,Magasin_5,Produit_3,58
2024-02-02,Magasin_5,Produit_4,59
2024-02-02,Magasin_5,Produit_5,53
2024-02-02,Magasin_5,Produit_6,34
2024-02-02,Magasin_5,Produit_7,39
2024-02-02,Magasin_5,Produit_8,60
2024-02-02,Magasin_5,Produit_9,47
2024-02-02,Magasin_5,Produit_10,44
2024-02-02,Magasin_5,Produit_11,54
2024-02-02,Magasin_5,Produit_12,53
2024-02-02,Magasin_5,Produit_13,47
2024-02-02,Magasin_5,Produit_14,57
2024-02-02,Magasin_5,Produit_15,37
2024-02-02,Magasin_5,Produit_16,32
2024-02-02,Magasin_5,Produit_17,65
2024-02-02,Magasin_5,Produit_18,38
2024-02-02,Magasin_5,Produit_19,35
2024-02-02,Magasin_5,Produit_20,46
2024-02-03,Magasin_1,Produit_1,49
2024-02-03,Magasin_1,Produit_2,45
2024-02-03,Magasin_1,Produit_3,47
2024-02-03,Magasin_1,Produit_4,35
2024-02-03,Magasin_1,Produit_5,57
2024-02-03,Magasin_1,Produit_6,34
2024-02-03,Magasin_1,Produit_7,50
2024-02-03,Magasin_1,Produit_8,52
2024-02-03,Magasin_1,Produit_9,56
2024-02-03,Magasin_1,Produit_10,52
2024-02-03,Magasin_1,Produit_11,39
2024-02-03,Magasin_1,Produit_12,45
2024-02-03,Magasin_1,Produit_13,42
2024-02-03,Magasin_1,Produit_14,34
2024-02-03,Magasin_1,Produit_15,54
2024-02-03,Magasin_1,Produit_16,42
2024-02-03,Magasin_1,Produit_17,51
2024-02-03,Magasin_1,Produit_18,48
2024-02-03,Magasin_1,Produit_19,38
2024-02-03,Magasin_1,Produit_20,37
2024-02-03,Magasin_2,Produit_1,46
2024-02-03,Magasin_2,Produit_2,36
2024-02-03,Magasin_2,Produit_3,59
2024-02-03,Magasin_2,Produit_4,63
2024-02-03,Magasin_2,Produit_5,57
2024-02-03,Magasin_2,Produit_6,53
2024-02-03,Magasin_2,Produit_7,50
2024-02-03,Magasin_2,Produit_8,39
2024-02-03,Magasin_2,Produit_9,58
2024-02-03,Magasin_2,Produit_10,63
2024-02-03,Magasin_2,Produit_11,46
2024-02-03,Magasin_2,Produit_12,49
2024-02-03,Magasin_2,Produit_13,41
2024-02-03,Magasin_2,Produit_14,46
2024-02-03,Magasin_2,Produit_15,37
2024-02-03,Magasin_2,Produit_16,47
2024-02-03,Magasin_2,Produit_17,54
2024-02-03,Magasin_2,Produit_18,53
2024-02-03,Magasin_2,Produit_19,52
2024-02-03,Magasin_2,Produit_20,25
2024-02-03,Magasin_3,Produit_1,50
2024-02-03,Magasin_3,Produit_2,56
2024-02-03,Magasin_3,Produit_3,49
2024-02-03,Magasin_3,Produit_4,61
2024-02-03,Magasin_3,Produit_5,49
2024-02-03,Magasin_3,Produit_6,53
2024-02-03,Magasin_3,Produit_7,39
2024-02-03,Magasin_3,Produit_8,55
2024-02-03,Magasin_3,Produit_9,57
2024-02-03,Magasin_3,Produit_10,42
2024-02-03,Magasin_3,Produit_11,35
2024-02-03,Magasin_3,Produit_12,45
2024-02-03,Magasin_3,Produit_13,40
2024-02-03,Magasin_3,Produit_14,55
2024-02-03,Magasin_3,Produit_15,45
2024-02-03,Magasin_3,Produit_16,57
2024-02-03,Magasin_3,Produit_17,34
2024-02-03,Magasin_3,Produit_18,41
2024-02-03,Magasin_3,Produit_19,42
2024-02-03,Magasin_3,Produit_20,52
2024-02-03,Magasin_4,Produit_1,29
2024-02-03,Magasin_4,Produit_2,47
2024-02-03,Magasin_4,Produit_3,46
2024-02-03,Magasin_4,Produit_4,53
2024-02-03,Magasin_4,Produit_5,50
2024-02-03,Magasin_4,Produit_6,40
2024-02-03,Magasin_4,Produit_7,27
2024-02-03,Magasin_4,Produit_8,42
2024-02-03,Magasin_4,Produit_9,37
2024-02-03,Magasin_4,Produit_10,37
2024-02-03,Magasin_4,Produit_11,42
2024-02-03,Magasin_4,Produit_12,58
2024-02-03,Magasin_4,Produit_13,37
2024-02-03,Magasin_4,Produit_14,31
2024-02-03,Magasin_4,Produit_15,44
2024-02-03,Magasin_4,Produit_16,47
2024-02-03,Magasin_4,Produit_17,46
2024-02-03,Magasin_4,Produit_18,43
2024-02-03,Magasin_4,Produit_19,47
2024-02-03,Magasin_4,Produit_20,52
2024-02-03,Magasin_5,Produit_1,41
2024-02-03,Magasin_5,Produit_2,60
2024-02-03,Magasin_5,Produit_3,48
2024-02-03,Magasin_5,Produit_4,59
2024-02-03,Magasin_5,Produit_5,52
2024-02-03,Magasin_5,Produit_6,37
2024-02-03,Magasin_5,Produit_7,30
2024-02-03,Magasin_5,Produit_8,60
2024-02-03,Magasin_5,Produit_9,40
2024-02-03,Magasin_5,Produit_10,49
2024-02-03,Magasin_5,Produit_11,43
2024-02-03,Magasin_5,Produit_12,63
2024-02-03,Magasin_5,Produit_13,49
2024-02-03,Magasin_5,Produit_14,36
2024-02-03,Magasin_5,Produit_15,47
2024-02-03,Magasin_5,Produit_16,61
2024-02-03,Magasin_5,Produit_17,41
2024-02-03,Magasin_5,Produit_18,34
2024-02-03,Magasin_5,Produit_19,57
2024-02-03,Magasin_5,Produit_20,40
2024-02-04,Magasin_1,Produit_1,33
2024-02-04,Magasin_1,Produit_2,40
2024-02-04,Magasin_1,Produit_3,52
2024-02-04,Magasin_1,Produit_4,53
2024-02-04,Magasin_1,Produit_5,53
2024-02-04,Magasin_1,Produit_6,39
2024-02-04,Magasin_1,Produit_7,58
2024-02-04,Magasin_1,Produit_8,56
2024-02-04,Magasin_1,Produit_9,54
2024-02-04,Magasin_1,Produit_10,38
2024-02-04,Magasin_1,Produit_11,43
2024-02-04,Magasin_1,Produit_12,52
2024-02-04,Magasin_1,Produit_13,55
2024-02-04,Magasin_1,Produit_14,39
2024-02-04,Magasin_1,Produit_15,67
2024-02-04,Magasin_1,Produit_16,48
2024-02-04,Magasin_1,Produit_17,59
2024-02-04,Magasin_1,Produit_18,37
2024-02-04,Magasin_1,Produit_19,51
2024-02-04,Magasin_1,Produit_20,37
2024-02-04,Magasin_2,Produit_1,51
2024-02-04,Magasin_2,Produit_2,54
2024-02-04,Magasin_2,Produit_3,54
2024-02-04,Magasin_2,Produit_4,42
2024-02-04,Magasin_2,Produit_5,31
2024-02-04,Magasin_2,Produit_6,52
2024-02-04,Magasin_2,Produit_7,45
2024-02-04,Magasin_2,Produit_8,45
2024-02-04,Magasin_2,Produit_9,40
2024-02-04,Magasin_2,Produit_10,49
2024-02-04,Magasin_2,Produit_11,49
2024-02-04,Magasin_2,Produit_12,60
2024-02-04,Magasin_2,Produit_13,29
2024-02-04,Magasin_2,Produit_14,36
2024-02-04,Magasin_2,Produit_15,54
2024-02-04,Magasin_2,Produit_16,27
2024-02-04,Magasin_2,Produit_17,42
2024-02-04,Magasin_2,Produit_18,73
2024-02-04,Magasin_2,Produit_19,46
2024-02-04,Magasin_2,Produit_20,56
2024-02-04,Magasin_3,Produit_1,32
2024-02-04,Magasin_3,Produit_2,56
2024-02-04,Magasin_3,Produit_3,45
2024-02-04,Magasin_3,Produit_4,52
2024-02-04,Magasin_3,Produit_5,55
2024-02-04,Magasin_3,Produit_6,44
2024-02-04,Magasin_3,Produit_7,54
2024-02-04,Magasin_3,Produit_8,38
2024-02-04,Magasin_3,Produit_9,50
2024-02-04,Magasin_3,Produit_10,54
2024-02-04,Magasin_3,Produit_11,44
2024-02-04,Magasin_3,Produit_12,40
2024-02-04,Magasin_3,Produit_13,45
2024-02-04,Magasin_3,Produit_14,60
2024-02-04,Magasin_3,Produit_15,59
2024-02-04,Magasin_3,Produit_16,57
2024-02-04,Magasin_3,Produit_17,65
2024-02-04,Magasin_3,Produit_18,50
2024-02-04,Magasin_3,Produit_19,51
2024-02-04,Magasin_3,Produit_20,30
2024-02-04,Magasin_4,Produit_1,40
2024-02-04,Magasin_4,Produit_2,55
2024-02-04,Magasin_4,Produit_3,58
2024-02-04,Magasin_4,Produit_4,37
2024-02-04,Magasin_4,Produit_5,49
2024-02-04,Magasin_4,Produit_6,71
2024-02-04,Magasin_4,Produit_7,49
2024-02-04,Magasin_4,Produit_8,64
2024-02-04,Magasin_4,Produit_9,53
2024-02-04,Magasin_4,Produit_10,55
2024-02-04,Magasin_4,Produit_11,40
2024-02-04,Magasin_4,Produit_12,33
2024-02-04,Magasin_4,Produit_13,57
2024-02-04,Magasin_4,Produit_14,53
2024-02-04,Magasin_4,Produit_15,50
2024-02-04,Magasin_4,Produit_16,36
2024-02-04,Magasin_4,Produit_17,46
2024-02-04,Magasin_4,Produit_18,43
2024-02-04,Magasin_4,Produit_19,44
2024-02-04,Magasin_4,Produit_20,52
2024-02-04,Magasin_5,Produit_1,57
2024-02-04,Magasin_5,Produit_2,52
2024-02-04,Magasin_5,Produit_3,51
2024-02-04,Magasin_5,Produit_4,51
2024-02-04,Magasin_5,Produit_5,48
2024-02-04,Magasin_5,Produit_6,41
2024-02-04,Magasin_5,Produit_7,50
2024-02-04,Magasin_5,Produit_8,57
2024-02-04,Magasin_5,Produit_9,48
2024-02-04,Magasin_5,Produit_10,40
2024-02-04,Magasin_5,Produit_11,38
2024-02-04,Magasin_5,Produit_12,40
2024-02-04,Magasin_5,Produit_13,38
2024-02-04,Magasin_5,Produit_14,78
2024-02-04,Magasin_5,Produit_15,41
2024-02-04,Magasin_5,Produit_16,49
2024-02-04,Magasin_5,Produit_17,49
2024-02-04,Magasin_5,Produit_18,64
2024-02-04,Magasin_5,Produit_19,54
2024-02-04,Magasin_5,Produit_20,54
2024-02-05,Magasin_1,Produit_1,51
2024-02-05,Magasin_1,Produit_2,52
2024-02-05,Magasin_1,Produit_3,53
2024-02-05,Magasin_1,Produit_4,43
2024-02-05,Magasin_1,Produit_5,40
2024-02-05,Magasin_1,Produit_6,50
2024-02-05,Magasin_1,Produit_7,44
2024-02-05,Magasin_1,Produit_8,51
2024-02-05,Magasin_1,Produit_9,39
2024-02-05,Magasin_1,Produit_10,35
2024-02-05,Magasin_1,Produit_11,37
2024-02-05,Magasin_1,Produit_12,49
2024-02-05,Magasin_1,Produit_13,33
2024-02-05,Magasin_1,Produit_14,69
2024-02-05,Magasin_1,Produit_15,69
2024-02-05,Magasin_1,Produit_16,58
2024-02-05,Magasin_1,Produit_17,46
2024-02-05,Magasin_1,Produit_18,45
2024-02-05,Magasin_1,Produit_19,52
2024-02-05,Magasin_1,Produit_20,55
2024-02-05,Magasin_2,Produit_1,52
2024-02-05,Magasin_2,Produit_2,36
2024-02-05,Magasin_2,Produit_3,48
2024-02-05,Magasin_2,Produit_4,55
2024-02-05,Magasin_2,Produit_5,26
2024-02-05,Magasin_2,Produit_6,38
2024-02-05,Magasin_2,Produit_7,55
2024-02-05,Magasin_2,Produit_8,46
2024-02-05,Magasin_2,Produit_9,46
2024-02-05,Magasin_2,Produit_10,61
2024-02-05,Magasin_2,Produit_11,49
2024-02-05,Magasin_2,Produit_12,45
2024-02-05,Magasin_2,Produit_13,46
2024-02-05,Magasin_2,Produit_14,47
2024-02-05,Magasin_2,Produit_15,41
2024-02-05,Magasin_2,Produit_16,47
2024-02-05,Magasin_2,Produit_17,38
2024-02-05,Magasin_2,Produit_18,46
2024-02-05,Magasin_2,Produit_19,44
2024-02-05,Magasin_2,Produit_20,52
2024-02-05,Magasin_3,Produit_1,65
2024-02-05,Magasin_3,Produit_2,52
2024-02-05,Magasin_3,Produit_3,51
2024-02-05,Magasin_3,Produit_4,52
2024-02-05,Magasin_3,Produit_5,41
2024-02-05,Magasin_3,Produit_6,57
2024-02-05,Magasin_3,Produit_7,54
2024-02-05,Magasin_3,Produit_8,49
2024-02-05,Magasin_3,Produit_9,53
2024-02-05,Magasin_3,Produit_10,53
2024-02-05,Magasin_3,Produit_11,53
2024-02-05,Magasin_3,Produit_12,59
2024-02-05,Magasin_3,Produit_13,42
2024-02-05,Magasin_3,Produit_14,63
2024-02-05,Magasin_3,Produit_15,33
2024-02-05,Magasin_3,Produit_16,56
2024-02-05,Magasin_3,Produit_17,51
2024-02-05,Magasin_3,Produit_18,40
2024-02-05,Magasin_3,Produit_19,60
2024-02-05,Magasin_3,Produit_20,31
2024-02-05,Magasin_4,Produit_1,66
2024-02-05,Magasin_4,Produit_2,72
2024-02-05,Magasin_4,Produit_3,48
2024-02-05,Magasin_4,Produit_4,39
2024-02-05,Magasin_4,Produit_5,44
2024-02-05,Magasin_4,Produit_6,59
2024-02-05,Magasin_4,Produit_7,46
